Id,ActivityHour,StepTotal
7007744171,2016-04-15 03:00:00,0.00
7007744171,2016-04-15 04:00:00,0.00
7007744171,2016-04-15 05:00:00,0.00
7007744171,2016-04-15 06:00:00,934.00
7007744171,2016-04-15 07:00:00,832.00
7007744171,2016-04-15 08:00:00,832.00
7007744171,2016-04-15 09:00:00,342.00
7007744171,2016-04-15 10:00:00,741.00
7007744171,2016-04-15 11:00:00,634.00
7007744171,2016-04-15 12:00:00,319.00
7007744171,2016-04-15 13:00:00,43.00
7007744171,2016-04-15 14:00:00,24.00
7007744171,2016-04-15 15:00:00,105.00
7007744171,2016-04-15 16:00:00,168.00
7007744171,2016-04-15 17:00:00,270.00
7007744171,2016-04-15 18:00:00,29.00
7007744171,2016-04-15 19:00:00,0.00
7007744171,2016-04-15 20:00:00,0.00
7007744171,2016-04-15 21:00:00,0.00
7007744171,2016-04-15 22:00:00,0.00
7007744171,2016-04-15 23:00:00,0.00
7007744171,2016-04-16 00:00:00,0.00
7007744171,2016-04-16 01:00:00,0.00
7007744171,2016-04-16 02:00:00,0.00
7007744171,2016-04-16 03:00:00,0.00
7007744171,2016-04-16 04:00:00,0.00
7007744171,2016-04-16 05:00:00,0.00
7007744171,2016-04-16 06:00:00,70.00
7007744171,2016-04-16 07:00:00,662.00
7007744171,2016-04-16 08:00:00,107.00
7007744171,2016-04-16 09:00:00,350.00
7007744171,2016-04-16 10:00:00,196.00
7007744171,2016-04-16 11:00:00,254.00
7007744171,2016-04-16 12:00:00,67.00
7007744171,2016-04-16 13:00:00,165.00
7007744171,2016-04-16 14:00:00,0.00
7007744171,2016-04-16 15:00:00,164.00
7007744171,2016-04-16 16:00:00,590.00
7007744171,2016-04-16 17:00:00,833.00
7007744171,2016-04-16 18:00:00,592.00
7007744171,2016-04-16 19:00:00,325.00
7007744171,2016-04-16 20:00:00,231.00
7007744171,2016-04-16 21:00:00,25.00
7007744171,2016-04-16 22:00:00,0.00
7007744171,2016-04-16 23:00:00,0.00
7007744171,2016-04-17 00:00:00,0.00
7007744171,2016-04-17 01:00:00,0.00
7007744171,2016-04-17 02:00:00,0.00
7007744171,2016-04-17 03:00:00,0.00
7007744171,2016-04-17 04:00:00,0.00
7007744171,2016-04-17 05:00:00,0.00
7007744171,2016-04-17 06:00:00,422.00
7007744171,2016-04-17 07:00:00,1818.00
7007744171,2016-04-17 08:00:00,850.00
7007744171,2016-04-17 09:00:00,1575.00
7007744171,2016-04-17 10:00:00,618.00
7007744171,2016-04-17 11:00:00,343.00
7007744171,2016-04-17 12:00:00,112.00
7007744171,2016-04-17 13:00:00,224.00
7007744171,2016-04-17 14:00:00,0.00
7007744171,2016-04-17 15:00:00,188.00
7007744171,2016-04-17 16:00:00,608.00
7007744171,2016-04-17 17:00:00,476.00
7007744171,2016-04-17 18:00:00,410.00
7007744171,2016-04-17 19:00:00,336.00
7007744171,2016-04-17 20:00:00,79.00
7007744171,2016-04-17 21:00:00,0.00
7007744171,2016-04-17 22:00:00,0.00
7007744171,2016-04-17 23:00:00,0.00
7007744171,2016-04-18 00:00:00,0.00
7007744171,2016-04-18 01:00:00,0.00
7007744171,2016-04-18 02:00:00,0.00
7007744171,2016-04-18 03:00:00,0.00
7007744171,2016-04-18 04:00:00,0.00
7007744171,2016-04-18 05:00:00,0.00
7007744171,2016-04-18 06:00:00,885.00
7007744171,2016-04-18 07:00:00,477.00
7007744171,2016-04-18 08:00:00,5974.00
7007744171,2016-04-18 09:00:00,1536.00
7007744171,2016-04-18 10:00:00,2724.00
7007744171,2016-04-18 11:00:00,261.00
7007744171,2016-04-18 12:00:00,215.00
7007744171,2016-04-18 13:00:00,147.00
7007744171,2016-04-18 14:00:00,234.00
7007744171,2016-04-18 15:00:00,832.00
7007744171,2016-04-18 16:00:00,1002.00
7007744171,2016-04-18 17:00:00,91.00
7007744171,2016-04-18 18:00:00,17.00
7007744171,2016-04-18 19:00:00,291.00
7007744171,2016-04-18 20:00:00,47.00
7007744171,2016-04-18 21:00:00,44.00
7007744171,2016-04-18 22:00:00,39.00
7007744171,2016-04-18 23:00:00,0.00
7007744171,2016-04-19 00:00:00,0.00
7007744171,2016-04-19 01:00:00,0.00
7007744171,2016-04-19 02:00:00,0.00
7007744171,2016-04-19 03:00:00,0.00
7007744171,2016-04-19 04:00:00,0.00
7007744171,2016-04-19 05:00:00,0.00
7007744171,2016-04-19 06:00:00,493.00
7007744171,2016-04-19 07:00:00,2076.00
7007744171,2016-04-19 08:00:00,5287.00
7007744171,2016-04-19 09:00:00,823.00
7007744171,2016-04-19 10:00:00,526.00
7007744171,2016-04-19 11:00:00,601.00
7007744171,2016-04-19 12:00:00,186.00
7007744171,2016-04-19 13:00:00,0.00
7007744171,2016-04-19 14:00:00,187.00
7007744171,2016-04-19 15:00:00,310.00
7007744171,2016-04-19 16:00:00,301.00
7007744171,2016-04-19 17:00:00,1127.00
7007744171,2016-04-19 18:00:00,678.00
7007744171,2016-04-19 19:00:00,1396.00
7007744171,2016-04-19 20:00:00,171.00
7007744171,2016-04-19 21:00:00,32.00
7007744171,2016-04-19 22:00:00,0.00
7007744171,2016-04-19 23:00:00,0.00
7007744171,2016-04-20 00:00:00,0.00
7007744171,2016-04-20 01:00:00,0.00
7007744171,2016-04-20 02:00:00,0.00
7007744171,2016-04-20 03:00:00,0.00
7007744171,2016-04-20 04:00:00,0.00
7007744171,2016-04-20 05:00:00,0.00
7007744171,2016-04-20 06:00:00,819.00
7007744171,2016-04-20 07:00:00,591.00
7007744171,2016-04-20 08:00:00,6017.00
7007744171,2016-04-20 09:00:00,1066.00
7007744171,2016-04-20 10:00:00,77.00
7007744171,2016-04-20 11:00:00,707.00
7007744171,2016-04-20 12:00:00,473.00
7007744171,2016-04-20 13:00:00,885.00
7007744171,2016-04-20 14:00:00,502.00
7007744171,2016-04-20 15:00:00,101.00
7007744171,2016-04-20 16:00:00,435.00
7007744171,2016-04-20 17:00:00,434.00
7007744171,2016-04-20 18:00:00,1025.00
7007744171,2016-04-20 19:00:00,1301.00
7007744171,2016-04-20 20:00:00,1133.00
7007744171,2016-04-20 21:00:00,0.00
7007744171,2016-04-20 22:00:00,0.00
7007744171,2016-04-20 23:00:00,0.00
7007744171,2016-04-21 00:00:00,0.00
7007744171,2016-04-21 01:00:00,0.00
7007744171,2016-04-21 02:00:00,0.00
7007744171,2016-04-21 03:00:00,0.00
7007744171,2016-04-21 04:00:00,0.00
7007744171,2016-04-21 05:00:00,0.00
7007744171,2016-04-21 06:00:00,1097.00
7007744171,2016-04-21 07:00:00,701.00
7007744171,2016-04-21 08:00:00,5377.00
7007744171,2016-04-21 09:00:00,1512.00
7007744171,2016-04-21 10:00:00,915.00
7007744171,2016-04-21 11:00:00,187.00
7007744171,2016-04-21 12:00:00,364.00
7007744171,2016-04-21 13:00:00,1038.00
7007744171,2016-04-21 14:00:00,413.00
7007744171,2016-04-21 15:00:00,570.00
7007744171,2016-04-21 16:00:00,555.00
7007744171,2016-04-21 17:00:00,411.00
7007744171,2016-04-21 18:00:00,252.00
7007744171,2016-04-21 19:00:00,246.00
7007744171,2016-04-21 20:00:00,36.00
7007744171,2016-04-21 21:00:00,70.00
7007744171,2016-04-21 22:00:00,0.00
7007744171,2016-04-21 23:00:00,0.00
7007744171,2016-04-22 00:00:00,0.00
7007744171,2016-04-22 01:00:00,0.00
7007744171,2016-04-22 02:00:00,0.00
7007744171,2016-04-22 03:00:00,0.00
7007744171,2016-04-22 04:00:00,0.00
7007744171,2016-04-22 05:00:00,0.00
7007744171,2016-04-22 06:00:00,424.00
7007744171,2016-04-22 07:00:00,390.00
7007744171,2016-04-22 08:00:00,5545.00
7007744171,2016-04-22 09:00:00,1489.00
7007744171,2016-04-22 10:00:00,62.00
7007744171,2016-04-22 11:00:00,367.00
7007744171,2016-04-22 12:00:00,301.00
7007744171,2016-04-22 13:00:00,236.00
7007744171,2016-04-22 14:00:00,190.00
7007744171,2016-04-22 15:00:00,266.00
7007744171,2016-04-22 16:00:00,1780.00
7007744171,2016-04-22 17:00:00,1623.00
7007744171,2016-04-22 18:00:00,383.00
7007744171,2016-04-22 19:00:00,1624.00
7007744171,2016-04-22 20:00:00,619.00
7007744171,2016-04-22 21:00:00,0.00
7007744171,2016-04-22 22:00:00,0.00
7007744171,2016-04-22 23:00:00,0.00
7007744171,2016-04-23 00:00:00,0.00
7007744171,2016-04-23 01:00:00,0.00
7007744171,2016-04-23 02:00:00,0.00
7007744171,2016-04-23 03:00:00,0.00
7007744171,2016-04-23 04:00:00,0.00
7007744171,2016-04-23 05:00:00,0.00
7007744171,2016-04-23 06:00:00,465.00
7007744171,2016-04-23 07:00:00,813.00
7007744171,2016-04-23 08:00:00,1600.00
7007744171,2016-04-23 09:00:00,124.00
7007744171,2016-04-23 10:00:00,281.00
7007744171,2016-04-23 11:00:00,2567.00
7007744171,2016-04-23 12:00:00,695.00
7007744171,2016-04-23 13:00:00,1548.00
7007744171,2016-04-23 14:00:00,0.00
7007744171,2016-04-23 15:00:00,0.00
7007744171,2016-04-23 16:00:00,0.00
7007744171,2016-04-23 17:00:00,0.00
7007744171,2016-04-23 18:00:00,0.00
7007744171,2016-04-23 19:00:00,0.00
7007744171,2016-04-23 20:00:00,0.00
7007744171,2016-04-23 21:00:00,0.00
7007744171,2016-04-23 22:00:00,0.00
7007744171,2016-04-23 23:00:00,0.00
7007744171,2016-04-24 00:00:00,0.00
7007744171,2016-04-24 01:00:00,0.00
7007744171,2016-04-24 02:00:00,0.00
7007744171,2016-04-24 03:00:00,0.00
7007744171,2016-04-24 04:00:00,0.00
7007744171,2016-04-24 05:00:00,0.00
7007744171,2016-04-24 06:00:00,472.00
7007744171,2016-04-24 07:00:00,784.00
7007744171,2016-04-24 08:00:00,757.00
7007744171,2016-04-24 09:00:00,1425.00
7007744171,2016-04-24 10:00:00,1487.00
7007744171,2016-04-24 11:00:00,451.00
7007744171,2016-04-24 12:00:00,825.00
7007744171,2016-04-24 13:00:00,1831.00
7007744171,2016-04-24 14:00:00,1364.00
7007744171,2016-04-24 15:00:00,1349.00
7007744171,2016-04-24 16:00:00,340.00
7007744171,2016-04-24 17:00:00,0.00
7007744171,2016-04-24 18:00:00,0.00
7007744171,2016-04-24 19:00:00,0.00
7007744171,2016-04-24 20:00:00,0.00
7007744171,2016-04-24 21:00:00,0.00
7007744171,2016-04-24 22:00:00,0.00
7007744171,2016-04-24 23:00:00,0.00
7007744171,2016-04-25 00:00:00,0.00
7007744171,2016-04-25 01:00:00,0.00
7007744171,2016-04-25 02:00:00,0.00
7007744171,2016-04-25 03:00:00,0.00
7007744171,2016-04-25 04:00:00,0.00
7007744171,2016-04-25 05:00:00,0.00
7007744171,2016-04-25 06:00:00,1036.00
7007744171,2016-04-25 07:00:00,2993.00
7007744171,2016-04-25 08:00:00,3802.00
7007744171,2016-04-25 09:00:00,2186.00
7007744171,2016-04-25 10:00:00,1929.00
7007744171,2016-04-25 11:00:00,163.00
7007744171,2016-04-25 12:00:00,1430.00
7007744171,2016-04-25 13:00:00,2023.00
7007744171,2016-04-25 14:00:00,319.00
7007744171,2016-04-25 15:00:00,301.00
7007744171,2016-04-25 16:00:00,58.00
7007744171,2016-04-25 17:00:00,453.00
7007744171,2016-04-25 18:00:00,784.00
7007744171,2016-04-25 19:00:00,73.00
7007744171,2016-04-25 20:00:00,679.00
7007744171,2016-04-25 21:00:00,0.00
7007744171,2016-04-25 22:00:00,0.00
7007744171,2016-04-25 23:00:00,0.00
7007744171,2016-04-26 00:00:00,0.00
7007744171,2016-04-26 01:00:00,0.00
7007744171,2016-04-26 02:00:00,0.00
7007744171,2016-04-26 03:00:00,0.00
7007744171,2016-04-26 04:00:00,0.00
7007744171,2016-04-26 05:00:00,0.00
7007744171,2016-04-26 06:00:00,923.00
7007744171,2016-04-26 07:00:00,844.00
7007744171,2016-04-26 08:00:00,153.00
7007744171,2016-04-26 09:00:00,1635.00
7007744171,2016-04-26 10:00:00,2111.00
7007744171,2016-04-26 11:00:00,1750.00
7007744171,2016-04-26 12:00:00,2674.00
7007744171,2016-04-26 13:00:00,321.00
7007744171,2016-04-26 14:00:00,190.00
7007744171,2016-04-26 15:00:00,1000.00
7007744171,2016-04-26 16:00:00,1180.00
7007744171,2016-04-26 17:00:00,640.00
7007744171,2016-04-26 18:00:00,629.00
7007744171,2016-04-26 19:00:00,97.00
7007744171,2016-04-26 20:00:00,37.00
7007744171,2016-04-26 21:00:00,160.00
7007744171,2016-04-26 22:00:00,733.00
7007744171,2016-04-26 23:00:00,13.00
7007744171,2016-04-27 00:00:00,0.00
7007744171,2016-04-27 01:00:00,0.00
7007744171,2016-04-27 02:00:00,0.00
7007744171,2016-04-27 03:00:00,0.00
7007744171,2016-04-27 04:00:00,0.00
7007744171,2016-04-27 05:00:00,0.00
7007744171,2016-04-27 06:00:00,1021.00
7007744171,2016-04-27 07:00:00,591.00
7007744171,2016-04-27 08:00:00,5165.00
7007744171,2016-04-27 09:00:00,1518.00
7007744171,2016-04-27 10:00:00,280.00
7007744171,2016-04-27 11:00:00,386.00
7007744171,2016-04-27 12:00:00,578.00
7007744171,2016-04-27 13:00:00,692.00
7007744171,2016-04-27 14:00:00,239.00
7007744171,2016-04-27 15:00:00,912.00
7007744171,2016-04-27 16:00:00,562.00
7007744171,2016-04-27 17:00:00,1067.00
7007744171,2016-04-27 18:00:00,297.00
7007744171,2016-04-27 19:00:00,143.00
7007744171,2016-04-27 20:00:00,90.00
7007744171,2016-04-27 21:00:00,0.00
7007744171,2016-04-27 22:00:00,0.00
7007744171,2016-04-27 23:00:00,0.00
7007744171,2016-04-28 00:00:00,0.00
7007744171,2016-04-28 01:00:00,0.00
7007744171,2016-04-28 02:00:00,0.00
7007744171,2016-04-28 03:00:00,0.00
7007744171,2016-04-28 04:00:00,0.00
7007744171,2016-04-28 05:00:00,0.00
7007744171,2016-04-28 06:00:00,805.00
7007744171,2016-04-28 07:00:00,715.00
7007744171,2016-04-28 08:00:00,1156.00
7007744171,2016-04-28 09:00:00,1921.00
7007744171,2016-04-28 10:00:00,3163.00
7007744171,2016-04-28 11:00:00,2669.00
7007744171,2016-04-28 12:00:00,482.00
7007744171,2016-04-28 13:00:00,897.00
7007744171,2016-04-28 14:00:00,249.00
7007744171,2016-04-28 15:00:00,152.00
7007744171,2016-04-28 16:00:00,358.00
7007744171,2016-04-28 17:00:00,203.00
7007744171,2016-04-28 18:00:00,363.00
7007744171,2016-04-28 19:00:00,1134.00
7007744171,2016-04-28 20:00:00,803.00
7007744171,2016-04-28 21:00:00,58.00
7007744171,2016-04-28 22:00:00,0.00
7007744171,2016-04-28 23:00:00,0.00
7007744171,2016-04-29 00:00:00,0.00
7007744171,2016-04-29 01:00:00,0.00
7007744171,2016-04-29 02:00:00,0.00
7007744171,2016-04-29 03:00:00,0.00
7007744171,2016-04-29 04:00:00,0.00
7007744171,2016-04-29 05:00:00,0.00
7007744171,2016-04-29 06:00:00,637.00
7007744171,2016-04-29 07:00:00,3274.00
7007744171,2016-04-29 08:00:00,3939.00
7007744171,2016-04-29 09:00:00,642.00
7007744171,2016-04-29 10:00:00,399.00
7007744171,2016-04-29 11:00:00,274.00
7007744171,2016-04-29 12:00:00,630.00
7007744171,2016-04-29 13:00:00,193.00
7007744171,2016-04-29 14:00:00,2050.00
7007744171,2016-04-29 15:00:00,616.00
7007744171,2016-04-29 16:00:00,547.00
7007744171,2016-04-29 17:00:00,1857.00
7007744171,2016-04-29 18:00:00,1051.00
7007744171,2016-04-29 19:00:00,2151.00
7007744171,2016-04-29 20:00:00,1094.00
7007744171,2016-04-29 21:00:00,713.00
7007744171,2016-04-29 22:00:00,0.00
7007744171,2016-04-29 23:00:00,0.00
7007744171,2016-04-30 00:00:00,0.00
7007744171,2016-04-30 01:00:00,0.00
7007744171,2016-04-30 02:00:00,0.00
7007744171,2016-04-30 03:00:00,0.00
7007744171,2016-04-30 04:00:00,0.00
7007744171,2016-04-30 05:00:00,0.00
7007744171,2016-04-30 06:00:00,0.00
7007744171,2016-04-30 07:00:00,197.00
7007744171,2016-04-30 08:00:00,802.00
7007744171,2016-04-30 09:00:00,485.00
7007744171,2016-04-30 10:00:00,417.00
7007744171,2016-04-30 11:00:00,298.00
7007744171,2016-04-30 12:00:00,190.00
7007744171,2016-04-30 13:00:00,513.00
7007744171,2016-04-30 14:00:00,75.00
7007744171,2016-04-30 15:00:00,21.00
7007744171,2016-04-30 16:00:00,26.00
7007744171,2016-04-30 17:00:00,339.00
7007744171,2016-04-30 18:00:00,85.00
7007744171,2016-04-30 19:00:00,82.00
7007744171,2016-04-30 20:00:00,78.00
7007744171,2016-04-30 21:00:00,130.00
7007744171,2016-04-30 22:00:00,23.00
7007744171,2016-04-30 23:00:00,0.00
7007744171,2016-05-01 00:00:00,0.00
7007744171,2016-05-01 01:00:00,0.00
7007744171,2016-05-01 02:00:00,0.00
7007744171,2016-05-01 03:00:00,0.00
7007744171,2016-05-01 04:00:00,0.00
7007744171,2016-05-01 05:00:00,0.00
7007744171,2016-05-01 06:00:00,0.00
7007744171,2016-05-01 07:00:00,649.00
7007744171,2016-05-01 08:00:00,452.00
7007744171,2016-05-01 09:00:00,651.00
7007744171,2016-05-01 10:00:00,247.00
7007744171,2016-05-01 11:00:00,36.00
7007744171,2016-05-01 12:00:00,189.00
7007744171,2016-05-01 13:00:00,1186.00
7007744171,2016-05-01 14:00:00,321.00
7007744171,2016-05-01 15:00:00,613.00
7007744171,2016-05-01 16:00:00,738.00
7007744171,2016-05-01 17:00:00,231.00
7007744171,2016-05-01 18:00:00,51.00
7007744171,2016-05-01 19:00:00,236.00
7007744171,2016-05-01 20:00:00,0.00
7007744171,2016-05-01 21:00:00,0.00
7007744171,2016-05-01 22:00:00,0.00
7007744171,2016-05-01 23:00:00,0.00
7007744171,2016-05-02 00:00:00,0.00
7007744171,2016-05-02 01:00:00,0.00
7007744171,2016-05-02 02:00:00,0.00
7007744171,2016-05-02 03:00:00,0.00
7007744171,2016-05-02 04:00:00,0.00
7007744171,2016-05-02 05:00:00,0.00
7007744171,2016-05-02 06:00:00,823.00
7007744171,2016-05-02 07:00:00,485.00
7007744171,2016-05-02 08:00:00,4937.00
7007744171,2016-05-02 09:00:00,2409.00
7007744171,2016-05-02 10:00:00,2312.00
7007744171,2016-05-02 11:00:00,426.00
7007744171,2016-05-02 12:00:00,145.00
7007744171,2016-05-02 13:00:00,93.00
7007744171,2016-05-02 14:00:00,120.00
7007744171,2016-05-02 15:00:00,180.00
7007744171,2016-05-02 16:00:00,122.00
7007744171,2016-05-02 17:00:00,693.00
7007744171,2016-05-02 18:00:00,114.00
7007744171,2016-05-02 19:00:00,152.00
7007744171,2016-05-02 20:00:00,6.00
7007744171,2016-05-02 21:00:00,24.00
7007744171,2016-05-02 22:00:00,0.00
7007744171,2016-05-02 23:00:00,0.00
7007744171,2016-05-03 00:00:00,0.00
7007744171,2016-05-03 01:00:00,0.00
7007744171,2016-05-03 02:00:00,0.00
7007744171,2016-05-03 03:00:00,0.00
7007744171,2016-05-03 04:00:00,0.00
7007744171,2016-05-03 05:00:00,0.00
7007744171,2016-05-03 06:00:00,1050.00
7007744171,2016-05-03 07:00:00,3671.00
7007744171,2016-05-03 08:00:00,2965.00
7007744171,2016-05-03 09:00:00,650.00
7007744171,2016-05-03 10:00:00,299.00
7007744171,2016-05-03 11:00:00,802.00
7007744171,2016-05-03 12:00:00,557.00
7007744171,2016-05-03 13:00:00,1509.00
7007744171,2016-05-03 14:00:00,384.00
7007744171,2016-05-03 15:00:00,718.00
7007744171,2016-05-03 16:00:00,406.00
7007744171,2016-05-03 17:00:00,1016.00
7007744171,2016-05-03 18:00:00,232.00
7007744171,2016-05-03 19:00:00,84.00
7007744171,2016-05-03 20:00:00,73.00
7007744171,2016-05-03 21:00:00,94.00
7007744171,2016-05-03 22:00:00,0.00
7007744171,2016-05-03 23:00:00,0.00
7007744171,2016-05-04 00:00:00,0.00
7007744171,2016-05-04 01:00:00,0.00
7007744171,2016-05-04 02:00:00,0.00
7007744171,2016-05-04 03:00:00,0.00
7007744171,2016-05-04 04:00:00,0.00
7007744171,2016-05-04 05:00:00,0.00
7007744171,2016-05-04 06:00:00,0.00
7007744171,2016-05-04 07:00:00,0.00
7007744171,2016-05-04 08:00:00,0.00
7007744171,2016-05-04 09:00:00,0.00
7007744171,2016-05-04 10:00:00,0.00
7007744171,2016-05-04 11:00:00,0.00
7007744171,2016-05-04 12:00:00,0.00
7007744171,2016-05-04 13:00:00,0.00
7007744171,2016-05-04 14:00:00,0.00
7007744171,2016-05-04 15:00:00,0.00
7007744171,2016-05-04 16:00:00,0.00
7007744171,2016-05-04 17:00:00,0.00
7007744171,2016-05-04 18:00:00,0.00
7007744171,2016-05-04 19:00:00,0.00
7007744171,2016-05-04 20:00:00,0.00
7007744171,2016-05-04 21:00:00,0.00
7007744171,2016-05-04 22:00:00,0.00
7007744171,2016-05-04 23:00:00,0.00
7007744171,2016-05-05 00:00:00,0.00
7007744171,2016-05-05 01:00:00,0.00
7007744171,2016-05-05 02:00:00,0.00
7007744171,2016-05-05 03:00:00,0.00
7007744171,2016-05-05 04:00:00,0.00
7007744171,2016-05-05 05:00:00,0.00
7007744171,2016-05-05 06:00:00,752.00
7007744171,2016-05-05 07:00:00,2793.00
7007744171,2016-05-05 08:00:00,4094.00
7007744171,2016-05-05 09:00:00,2361.00
7007744171,2016-05-05 10:00:00,1294.00
7007744171,2016-05-05 11:00:00,130.00
7007744171,2016-05-05 12:00:00,192.00
7007744171,2016-05-05 13:00:00,562.00
7007744171,2016-05-05 14:00:00,326.00
7007744171,2016-05-05 15:00:00,662.00
7007744171,2016-05-05 16:00:00,781.00
7007744171,2016-05-05 17:00:00,385.00
7007744171,2016-05-05 18:00:00,595.00
7007744171,2016-05-05 19:00:00,83.00
7007744171,2016-05-05 20:00:00,0.00
7007744171,2016-05-05 21:00:00,0.00
7007744171,2016-05-05 22:00:00,0.00
7007744171,2016-05-05 23:00:00,0.00
7007744171,2016-05-06 00:00:00,0.00
7007744171,2016-05-06 01:00:00,0.00
7007744171,2016-05-06 02:00:00,0.00
7007744171,2016-05-06 03:00:00,0.00
7007744171,2016-05-06 04:00:00,0.00
7007744171,2016-05-06 05:00:00,43.00
7007744171,2016-05-06 06:00:00,5742.00
7007744171,2016-05-06 07:00:00,1164.00
7007744171,2016-05-06 08:00:00,907.00
7007744171,2016-05-06 09:00:00,806.00
7007744171,2016-05-06 10:00:00,90.00
7007744171,2016-05-06 11:00:00,441.00
7007744171,2016-05-06 12:00:00,301.00
7007744171,2016-05-06 13:00:00,324.00
7007744171,2016-05-06 14:00:00,37.00
7007744171,2016-05-06 15:00:00,361.00
7007744171,2016-05-06 16:00:00,69.00
7007744171,2016-05-06 17:00:00,135.00
7007744171,2016-05-06 18:00:00,453.00
7007744171,2016-05-06 19:00:00,374.00
7007744171,2016-05-06 20:00:00,212.00
7007744171,2016-05-06 21:00:00,0.00
7007744171,2016-05-06 22:00:00,0.00
7007744171,2016-05-06 23:00:00,0.00
7007744171,2016-05-07 00:00:00,0.00
7086361926,2016-04-12 00:00:00,0.00
7086361926,2016-04-12 01:00:00,0.00
7086361926,2016-04-12 02:00:00,0.00
7086361926,2016-04-12 03:00:00,0.00
7086361926,2016-04-12 04:00:00,0.00
7086361926,2016-04-12 05:00:00,0.00
7086361926,2016-04-12 06:00:00,0.00
7086361926,2016-04-12 07:00:00,422.00
7086361926,2016-04-12 08:00:00,0.00
7086361926,2016-04-12 09:00:00,234.00
7086361926,2016-04-12 10:00:00,26.00
7086361926,2016-04-12 11:00:00,121.00
7086361926,2016-04-12 12:00:00,156.00
7086361926,2016-04-12 13:00:00,1494.00
7086361926,2016-04-12 14:00:00,0.00
7086361926,2016-04-12 15:00:00,201.00
7086361926,2016-04-12 16:00:00,850.00
7086361926,2016-04-12 17:00:00,5921.00
7086361926,2016-04-12 18:00:00,995.00
7086361926,2016-04-12 19:00:00,297.00
7086361926,2016-04-12 20:00:00,407.00
7086361926,2016-04-12 21:00:00,0.00
7086361926,2016-04-12 22:00:00,181.00
7086361926,2016-04-12 23:00:00,4.00
7086361926,2016-04-13 00:00:00,0.00
7086361926,2016-04-13 01:00:00,0.00
7086361926,2016-04-13 02:00:00,0.00
7086361926,2016-04-13 03:00:00,0.00
7086361926,2016-04-13 04:00:00,0.00
7086361926,2016-04-13 05:00:00,0.00
7086361926,2016-04-13 06:00:00,12.00
7086361926,2016-04-13 07:00:00,475.00
7086361926,2016-04-13 08:00:00,150.00
7086361926,2016-04-13 09:00:00,0.00
7086361926,2016-04-13 10:00:00,152.00
7086361926,2016-04-13 11:00:00,91.00
7086361926,2016-04-13 12:00:00,49.00
7086361926,2016-04-13 13:00:00,1444.00
7086361926,2016-04-13 14:00:00,0.00
7086361926,2016-04-13 15:00:00,36.00
7086361926,2016-04-13 16:00:00,773.00
7086361926,2016-04-13 17:00:00,723.00
7086361926,2016-04-13 18:00:00,1182.00
7086361926,2016-04-13 19:00:00,327.00
7086361926,2016-04-13 20:00:00,255.00
7086361926,2016-04-13 21:00:00,4.00
7086361926,2016-04-13 22:00:00,140.00
7086361926,2016-04-13 23:00:00,0.00
7086361926,2016-04-14 00:00:00,0.00
7086361926,2016-04-14 01:00:00,14.00
7086361926,2016-04-14 02:00:00,0.00
7086361926,2016-04-14 03:00:00,0.00
7086361926,2016-04-14 04:00:00,0.00
7086361926,2016-04-14 05:00:00,0.00
7086361926,2016-04-14 06:00:00,0.00
7086361926,2016-04-14 07:00:00,362.00
7086361926,2016-04-14 08:00:00,607.00
7086361926,2016-04-14 09:00:00,438.00
7086361926,2016-04-14 10:00:00,156.00
7086361926,2016-04-14 11:00:00,427.00
7086361926,2016-04-14 12:00:00,58.00
7086361926,2016-04-14 13:00:00,1219.00
7086361926,2016-04-14 14:00:00,8.00
7086361926,2016-04-14 15:00:00,181.00
7086361926,2016-04-14 16:00:00,664.00
7086361926,2016-04-14 17:00:00,956.00
7086361926,2016-04-14 18:00:00,2604.00
7086361926,2016-04-14 19:00:00,370.00
7086361926,2016-04-14 20:00:00,249.00
7086361926,2016-04-14 21:00:00,56.00
7086361926,2016-04-14 22:00:00,34.00
7086361926,2016-04-14 23:00:00,595.00
7086361926,2016-04-15 00:00:00,428.00
7086361926,2016-04-15 01:00:00,0.00
7086361926,2016-04-15 02:00:00,0.00
7086361926,2016-04-15 03:00:00,0.00
7086361926,2016-04-15 04:00:00,0.00
7086361926,2016-04-15 05:00:00,0.00
7086361926,2016-04-15 06:00:00,0.00
7086361926,2016-04-15 07:00:00,701.00
7086361926,2016-04-15 08:00:00,244.00
7086361926,2016-04-15 09:00:00,169.00
7086361926,2016-04-15 10:00:00,0.00
7086361926,2016-04-15 11:00:00,36.00
7086361926,2016-04-15 12:00:00,421.00
7086361926,2016-04-15 13:00:00,3448.00
7086361926,2016-04-15 14:00:00,309.00
7086361926,2016-04-15 15:00:00,85.00
7086361926,2016-04-15 16:00:00,428.00
7086361926,2016-04-15 17:00:00,93.00
7086361926,2016-04-15 18:00:00,413.00
7086361926,2016-04-15 19:00:00,1714.00
7086361926,2016-04-15 20:00:00,11.00
7086361926,2016-04-15 21:00:00,0.00
7086361926,2016-04-15 22:00:00,85.00
7086361926,2016-04-15 23:00:00,0.00
7086361926,2016-04-16 00:00:00,31.00
7086361926,2016-04-16 01:00:00,0.00
7086361926,2016-04-16 02:00:00,0.00
7086361926,2016-04-16 03:00:00,0.00
7086361926,2016-04-16 04:00:00,0.00
7086361926,2016-04-16 05:00:00,0.00
7086361926,2016-04-16 06:00:00,0.00
7086361926,2016-04-16 07:00:00,0.00
7086361926,2016-04-16 08:00:00,0.00
